frame,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,gt_center_x,gt_center_y,gt_center_z,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,noisy_center_x,noisy_center_y,noisy_center_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,optimized_center_x,optimized_center_y,optimized_center_z
169,2.2092744391184373,-4.016677723421714,-2.002021184185303,1.6909566784245167,-3.6401039651199074,-0.10741333465345537,2.7672585512922794,-1.9548936852066476,-0.14791754352139952,3.2855763119862003,-2.3314674435084544,-2.042525393053247,0.6052417158205039,-3.0075897604407236,-2.6414119141433545,0.08692395512658302,-2.631016002138917,-0.7468040646115068,1.163225827994346,-0.9458057222256571,-0.787308273479451,1.6815435886882668,-1.3223794805274638,-2.6819161230112987,0.8790237289055696,-3.7451494327586303,-1.364286572181419,1.3726041058257386,-3.4322547069274876,0.08086923328261397,0.34023358237830137,-2.599593764023019,-2.5838796960685744,1.46198749868734,-2.6933574260271476,-1.3658740786933086,2.2286123843108534,-4.151495427964464,-2.0004529605381407,1.8809835208556132,-3.5377983095946837,0.056940816258597565,2.806371338985552,-1.838142702908003,-0.22031401656817828,3.2211422852840017,-2.6053814641222015,-1.9239108456490173,0.7592741138024925,-3.0629074849754505,-2.666807084783078,0.011537743757486868,-2.592750646991168,-0.6343108100811827,0.9889486306062418,-0.9048618691614319,-0.8149754506513656,1.6928830278849358,-1.2764800803600347,-2.700736366888581,0.8686650435649915,-3.7665369495140943,-1.2672549520025909,1.4144801018384883,-3.4101963531537516,-0.0462259388266143,0.30237560805698593,-2.5097268479891017,-2.580110038756182,1.4704794362679676,-2.6960252851576714,-1.345287058953303,2.2193193465112615,-4.025746273917945,-1.9624903316778277,1.6992683917053584,-3.6192788103856914,-0.05737680558828795,2.766091860354024,-1.9125791308654292,-0.15981346847720213,3.287003915089954,-2.3575052203485996,-2.0366839185028818,0.6189167441789146,-3.057451158796956,-2.618544439865099,0.09863731542081333,-2.6179262721657683,-0.7321433298902081,1.1566655103602363,-0.9411535462268683,-0.8248854981535586,1.691443491913802,-1.3619482948146955,-2.7011249145438603,0.8820827850690984,-3.7452682035154603,-1.3166796075860878,1.390822285711119,-3.3975232257177987,0.10474581881027434,0.3371989356926617,-2.626329891114404,-2.564713064640925,1.4679500529097493,-2.6966100025336015,-1.3517917781923332
170,2.2668257672530636,-3.9451350383128254,-2.091369514066286,1.857307759908027,-3.6079532517197173,-0.16300143601426864,2.910232516013979,-1.9091430026378469,-0.2364398155825489,3.3197505233590157,-2.246324789230955,-2.164807893634566,0.6164789977408585,-2.944958963611839,-2.616729733302911,0.2069609903958216,-2.607777177018731,-0.688361655250894,1.2598857465017737,-0.9089669279368604,-0.7618000348191741,1.6694037538468105,-1.2461487145299681,-2.6901681128711914,0.9736621897979547,-3.7011586699362455,-1.37150598976652,1.5483280433794406,-3.4073495725256033,0.04744974280804026,0.3507503187145089,-2.5413245451041435,-2.5363088073018627,1.5435987824464774,-2.642385513869521,-1.388458477254744,2.3327789142119775,-3.768483858280062,-1.9875089071454042,1.8666235936780011,-3.65905216873929,-0.4183563956198585,2.8933940237666937,-1.9417442522195318,-0.19740319614301133,3.304360000661547,-2.278363295174634,-2.342747786685288,0.5224822148258518,-2.897293859531783,-2.4451389701896415,0.19720845202125925,-2.5749960696613186,-0.5931138395556135,1.1787963528817487,-0.8722855236083161,-0.83584904545239,1.7558861976959117,-1.2310084097347949,-2.6603229314730474,0.8954023300560958,-3.630455433975167,-1.1630346976434185,1.44753687383662,-3.4413254732903558,0.07061049022484944,0.42939093991409055,-2.5972791736330905,-2.819611836316137,1.5294418085045267,-2.6265715925316675,-1.3993161014544508,2.269962410951785,-3.9321149608453547,-2.093093214416664,1.8601298877301304,-3.596622219608374,-0.1476862479232106,2.9021728098626363,-1.874914815286861,-0.25398554978345866,3.3149214666175784,-2.249788185722433,-2.1725943641426686,0.6239598722378813,-2.9611710238444697,-2.6196237701656315,0.2124623250733635,-2.5920108183853254,-0.6917304979499582,1.2465960589481508,-0.9006437503724378,-0.788871669536508,1.6729861042566525,-1.2512584696605633,-2.7068369730523294,0.9707975719849925,-3.6895399089958087,-1.3601067711594672,1.5597061774217347,-3.384156457872291,0.03993619036903828,0.3417227361851778,-2.535488566368651,-2.53438919704446,1.543219765570008,-2.6334281069965972,-1.3935438240732108
171,2.319078277805518,-3.870444736770049,-2.173511918747943,2.020604857183483,-3.5718901147199245,-0.2185748980655151,3.048092593184532,-1.8591992922976792,-0.323260614178317,3.3465660138065667,-2.1577539143478037,-2.278197634860745,0.6293497287333247,-2.8817307819564646,-2.582488869207576,0.33087630811129,-2.58317615990634,-0.6275518485251479,1.358364044112339,-0.8704853374840948,-0.7322375646379498,1.6568374647343738,-1.1690399595342194,-2.6871745853203777,1.0681053589581417,-3.654983153943756,-1.374360454608345,1.7223745617293489,-3.3787998281903677,0.013319112467904182,0.3643054504567875,-2.482863446546511,-2.4792591288425396,1.6240504235287003,-2.5891242477906555,-1.4057544004115046,2.4549972272219205,-3.794394124811635,-2.3478066717966097,1.9598479780055273,-3.415071871767192,-0.07379525621972852,3.1419565954524264,-1.8768105356936655,-0.31496187229706596,3.333473433293954,-2.04492993602092,-2.365781875510256,0.5487697632449042,-2.780703323272863,-2.586925014758732,0.46872304365667083,-2.6503273806043945,-0.6330296845590304,1.2661227456279436,-0.8697490693417381,-0.8800922583378297,1.6080741226388775,-1.3126653460270312,-2.617782262001252,1.139764292934107,-3.8280094269921907,-1.2409718800582876,1.9721160743713342,-3.374199189516734,-0.050792313554560306,0.6467385095570921,-2.6147602963767618,-2.47724848215563,1.6855076169095233,-2.5965109545841027,-1.4171988701135438,2.3855322822974108,-3.8442967089748423,-2.1920360843560687,2.098572137391203,-3.558082927482538,-0.21697611354164326,3.0589414087260733,-1.7922563299652667,-0.3618093604646446,3.352293448820178,-2.118121322171651,-2.3110932975755394,0.6683200824817217,-2.935579589705017,-2.5853633912377845,0.37709613516014384,-2.615519473691719,-0.627014062768651,1.3314680863647805,-0.880485771832078,-0.7627482798202669,1.6374631149707177,-1.181549337041906,-2.71186547223888,1.1316274661366776,-3.668930715605164,-1.3668630473725258,1.8034388592721131,-3.3616140102126884,-0.0050926605072483255,0.3754144401426889,-2.523681701936766,-2.472781408829207,1.656378860160337,-2.5891016262381488,-1.419422107155678
172,2.36604881025243,-3.792734111910626,-2.2481242196862907,2.1804265674751653,-3.5318894034663892,-0.273914397741577,3.1805177683255046,-1.8050921838135472,-0.4080372972812949,3.3661400111027695,-2.065936892257784,-2.382247119226009,0.6440261701666314,-2.8179872728411905,-2.5388244549047707,0.4584039273893663,-2.557142564396954,-0.5646146329600567,1.4584951282397056,-0.8303453447441118,-0.6987375324997748,1.6441173710169708,-1.0911900531883485,-2.6729473544444886,1.1622035686083134,-3.6066376430670006,-1.3728387014382442,1.8942798350457055,-3.3465506713393385,-0.021387959732641626,0.3810685379567791,-2.4242737122175955,-2.412955809707967,1.7032479723253948,-2.5336163502948077,-1.4176935890566469,2.3840110375156227,-3.6582193498653846,-2.212150322173612,2.1305631778963203,-3.627007840505185,-0.30809657976619054,3.0798250322309904,-1.800309651835079,-0.46445691526734356,3.2167362317737944,-1.9404223134202936,-2.432014371568913,0.5172124896691002,-2.834813186289945,-2.531987298308005,0.28375725483146297,-2.5239777976843776,-0.6693303898290831,1.6295980091587845,-0.7779492935364384,-0.7387275315107065,1.5696005939852358,-1.1016868239447108,-2.6116682802861595,1.1596541557497935,-3.628353523780686,-1.3670016723564546,1.83389394192201,-3.3808712640236425,-0.22996720362314205,0.47844116104201584,-2.3943939341854192,-2.49030139411131,1.6621175532522843,-2.51527317991556,-1.4596092689819018,2.368308965798249,-3.757214963251637,-2.3019472961472545,2.1759693864621323,-3.540806629575069,-0.3066279580135489,3.1479878771198058,-1.7798790878618527,-0.43210156437512315,3.347465784395389,-2.03691306870607,-2.403419239751651,0.6448691189113478,-2.8187681426887927,-2.5818822377437893,0.44787146013618684,-2.5678864343021086,-0.6018235899998408,1.4139807516928888,-0.8380069605961502,-0.7190472596750899,1.6263677915907415,-1.070380990125317,-2.6898907626691813,1.1558265746364178,-3.600497142241247,-1.4135402744018712,1.8931071493584857,-3.3494838986651576,-0.07428585585774128,0.36201775049279994,-2.4085570997982138,-2.440991174509063,1.689433873690404,-2.524399492528328,-1.451414292104014
173,2.407769679031287,-3.712135452960492,-2.314911956216645,2.336359833178408,-3.4879345833840683,-0.32880153531944667,3.307203105440183,-1.7468608141156774,-0.4904352900540603,3.3786129512930616,-1.9710616836921016,-2.4765457109512585,0.6606680865017287,-2.7538056036670793,-2.485908813889373,0.58925824064885,-2.529604734090655,-0.4997983929921752,1.560101512910625,-0.7885309648222645,-0.6614321477267888,1.6315113587635037,-1.0127318343986886,-2.6475425686239866,1.2558031417746247,-3.5561385358426714,-1.3669467359207566,2.0635831174210426,-3.3105549755535923,-0.05653450083577627,0.40119111063670676,-2.3656121699239154,-2.3376605188076605,1.7810965579636382,-2.475906486586473,-1.4242289246670843,2.5976431771668107,-3.7034338049212536,-2.418526313414165,2.422033575325454,-3.448129761733142,-0.28934353677102476,3.264627544975024,-1.701811241737874,-0.5166111190761697,3.4342070964576457,-2.1615561290931655,-2.5199330572491774,0.8328835962825482,-2.830512349207109,-2.546292643638692,0.5444621068038525,-2.651085347679519,-0.7206264706150004,1.5370428730582637,-0.7749450224140988,-0.666682654580654,1.617023502568715,-1.0084277473136498,-2.54525842146891,1.236758523181703,-3.6135467935513983,-1.3950592844095653,2.12151779339672,-3.1693522876992675,-0.11934887475269411,0.4110844893395951,-2.3317764257303195,-2.436918319480543,1.8199349344142115,-2.490416082825527,-1.4704182450415089,2.4664169168756436,-3.700083944727011,-2.343978168361918,2.35581283127562,-3.492655624196516,-0.3415130450989248,3.281906416030383,-1.7100535991865438,-0.5030991581915176,3.401586612856075,-1.9579922502462552,-2.4820267354034895,0.711942073981376,-2.7999431385246116,-2.546105521902062,0.5952548773284061,-2.5581196494637215,-0.5585725143906891,1.5164969340056795,-0.8067095487466063,-0.7117628457716969,1.6485405208066735,-1.029705659418095,-2.6906936892880475,1.2903153120182917,-3.572691524096111,-1.4035010305196314,2.0790657448912597,-3.3082716142203195,-0.09653983836163427,0.42635821260888873,-2.3965153507140404,-2.391780649730133,1.7976087684252997,-2.4847947185036214,-1.4608702906381585
174,2.4442883311806307,-3.6287856952800195,-2.3736115476553294,2.4880013571797672,-3.4400179733422966,-0.38301969634264954,3.4278607356271578,-1.6845538450924042,-0.5701294052631953,3.3841477096280212,-1.8733215670301275,-2.5607212565758752,0.6794218999449737,-2.6892579194360646,-2.4239507800216193,0.7231349259441102,-2.5004901974983413,-0.43335892870893944,1.6629943043915008,-0.7450260692484494,-0.6204686376294852,1.6192812783923642,-0.9337937911861722,-2.611060488942165,1.348746783950523,-3.5035039784516533,-1.3567078109519979,2.2298283463942887,-3.2707736486750445,-0.09198180350069096,0.42480585414249505,-2.3069291792485123,-2.253670412255664,1.8575010478887122,-2.416041260408099,-1.4253346152588737,2.4463300479019225,-3.775353081014229,-2.5505165780292693,2.524675997968993,-3.478405447475375,-0.3627916555805276,3.426071237926323,-1.782193849958784,-0.574654835459629,3.2608375791265356,-1.7342243312299874,-2.6963182910618717,0.6598433728481156,-2.7934850782407894,-2.36690866268554,0.6899917888159599,-2.5523568694604624,-0.348038774203784,1.665937363559256,-0.6933616246548526,-0.7186012312812318,1.4787995839996135,-0.9230729949821589,-2.6429451244916384,1.4113902511959173,-3.5114948237179084,-1.3362002770285348,2.0674900934001643,-3.081929954713619,-0.10840600200389415,0.49456455117641496,-2.390538346270475,-2.22286942203393,1.8296301698108375,-2.428765127428967,-1.4480228048963502,2.4519105504225216,-3.6297337906004326,-2.390124545398661,2.5075802405142467,-3.4378970832031053,-0.38382798080651725,3.394043089520313,-1.6419903237302806,-0.6081757194842656,3.349912555207326,-1.8743771277668309,-2.5921112399340913,0.6753430788831136,-2.7517098601102172,-2.436739016792209,0.7232576941233158,-2.525458092846681,-0.44453012083575794,1.6059898666858956,-0.7608635873765952,-0.6603580344643314,1.573860346074843,-0.9681455189101154,-2.64513307269291,1.357598506480859,-3.524684187487166,-1.353115966863158,2.250106973680596,-3.2589546955397264,-0.11496849382563656,0.39865087200452654,-2.3532288509592414,-2.2556793690964563,1.8443867066906867,-2.4297311925936715,-1.4440694145630901
175,2.475666949770946,-3.542826058716588,-2.4239913335322334,2.634958985169172,-3.3881409547425916,-0.43635490649955155,3.5422207838500457,-1.618229450317813,-0.6468051266447534,3.3829287484518202,-1.7729145542918088,-2.6344415536774353,0.700419903269238,-2.624411236801473,-2.3531948733552466,0.8597119386674639,-2.4697261328274767,-0.36555844632256473,1.7669737373483378,-0.699814628402698,-0.5760086664677666,1.607681701950112,-0.8544997323766939,-2.5636450935004484,1.4408739945489866,-3.4487539718782267,-1.3421623348910987,2.3925657335036496,-3.2271759658592254,-0.1275899734181012,0.45202587737680644,-2.248268611578572,-2.161316960631101,1.932366213991507,-2.3540692088902877,-1.421006297176391,2.3453824734184714,-3.4976192748906207,-2.4595887419708165,2.637878035562729,-3.3183435517295816,-0.5596089376215796,3.473771610788766,-1.5724970222091363,-0.4369829791900787,3.369120514985672,-1.7138009424994156,-2.645138700663283,0.894644462744868,-2.7991334034979984,-2.343732768888311,0.6971575353112578,-2.7203832898811484,-0.3358122410107831,1.7809235169630837,-0.7282983221769181,-0.5866280754717419,1.9175116453572376,-0.8803172461798373,-2.512632657375441,1.3759375125875986,-3.4192307143741663,-1.3659857023966604,2.3515138852306765,-3.045286112639193,-0.009871477099667292,0.4657005421167295,-2.478689805172969,-2.197417882956358,1.937231066824281,-2.3794181532046355,-1.4048545604222473,2.5322509896849743,-3.547344118138233,-2.403593859097229,2.627260212464223,-3.4034178037982383,-0.3947671355041802,3.489916809096891,-1.5929354664600712,-0.5932782981893616,3.40733250137173,-1.777810211961707,-2.5809785876306175,0.7459383199275476,-2.6881251116101086,-2.3926094577194164,0.8325410292480069,-2.509541270754624,-0.396866553386503,1.6919739137122523,-0.7306071228322883,-0.58754943140871,1.6211053038937167,-0.8902330306272421,-2.575721271897666,1.4585118431471769,-3.4794641684860035,-1.3422656260732735,2.3735136723757457,-3.233875860881626,-0.11643907733994685,0.4688517402099963,-2.2972136392031235,-2.1962945675402317,1.93174512137566,-2.3773243458866604,-1.416396715071558
176,2.501982004897856,-3.4544016755348683,-2.4658524878488337,2.776853049695171,-3.332314151327389,-0.4885966760822018,3.6500322304123176,-1.5479552707277242,-0.7201598501562438,3.375161185615003,-1.6700427949352035,-2.697415661922876,0.7237795341161495,-2.559327364844409,-2.2739203351285706,0.9986505789134645,-2.4372398406369298,-0.2966645233619387,1.8718297596306113,-0.6528809600372649,-0.5282276974359807,1.596958714833296,-0.7749684842447442,-2.5054835092026124,1.5320214967263734,-3.391910478235815,-1.3233677120868759,2.5513533357975122,-3.1797398760926985,-0.16321848140916773,0.4829440625112542,-2.189667862225603,-2.060964640815259,2.005596904831728,-2.2900407962584226,-1.411261052313687,2.7722847613383643,-3.477467842198839,-2.355530730643468,2.9210472898904314,-3.3104177597417914,-0.5727788392690171,3.406500997234029,-1.4795389498668288,-0.8016354504385986,3.392776230803772,-1.79502482889414,-2.723939415969896,0.7271514396062548,-2.5324680067399794,-2.385402553863812,1.1183416737895997,-2.496929319110127,-0.4641114694072632,1.860927417634265,-0.6494434291346189,-0.5121687541188048,1.733171955201804,-0.7986133679183302,-2.5174454716394896,1.4217030586030641,-3.3098551279470256,-1.3049368056790656,2.509350563068096,-3.370207345439245,-0.01877726190365897,0.3601760660656485,-2.2487956631625736,-2.0251301897076583,2.0203119502941207,-2.3153419672866815,-1.425623358421885,2.5416196881587725,-3.47485518594231,-2.4594369640277742,2.765545326835686,-3.3566334340961146,-0.4591851629967779,3.6106739371615624,-1.5416163948619617,-0.6891855076406362,3.4005745693665945,-1.7010250440378338,-2.6696900944244355,0.7583214924896999,-2.6202605863764274,-2.3223000685365514,0.9729590484422541,-2.4672361824284983,-0.33411089015271234,1.8154261878499904,-0.6838735992396019,-0.5565036989696812,1.6169466235515009,-0.8180005913131156,-2.5379036762997025,1.538338464917967,-3.4233288554945114,-1.3304051288037737,2.529970601097429,-3.1913245500174323,-0.1629153427074146,0.49381310697473024,-2.2326003957996097,-2.1034778149624636,2.004017186076926,-2.3191595290552196,-1.4204649408656296
177,2.5233237542106006,-3.36366120921035,-2.4990298037535856,2.913317670859934,-3.2725575788172567,-0.539538830693053,3.751063703938379,-1.47380833923609,-0.7899040782165537,3.3610697872890456,-1.5649119696291833,-2.7493950512770864,0.7496027138443759,-2.4940628527058237,-2.1864400257268803,1.1395966304937093,-2.4029592223127305,-0.2269490526663478,1.9773426635721543,-0.6042099827315635,-0.47731430018984855,1.587348746922821,-0.6953136131246569,-2.436805273250381,1.6220236840825437,-3.332997525656832,-1.3003981163290914,2.7057586023024003,-3.1284522807826134,-0.19872671802996722,0.5176325007439089,-2.1311578944074925,-1.953009497567836,2.07709822347817,-2.2240084062376906,-1.396137340700057,2.403667961348932,-3.513012187035664,-2.711424562023652,2.9854173661504975,-3.327076203289889,-0.24681182144571995,3.6516281973752918,-1.565953441578982,-0.8464433752450938,3.3853832528028946,-1.6119323035077144,-2.6881618298768353,0.6517438748455104,-2.6322220245521817,-2.3662614996677913,0.9172392136999896,-2.454766124260236,-0.25704708390567,1.914198960823836,-0.47986940301284725,-0.354511279229035,1.5538684481783707,-0.8747057244438532,-2.4934757840558865,1.5620415446908376,-3.3987110218846377,-1.370170006718916,2.6404123127299197,-3.1671064423723894,-0.2622808279115229,0.5384647516064681,-2.0951210228170063,-2.044074006286085,2.0185514440229593,-2.283679627159582,-1.4218783705787463,2.512898183378891,-3.407476767479255,-2.4974941941897724,2.8442356843910845,-3.324991426724376,-0.5104013501641742,3.674813073852026,-1.5048714171339581,-0.7527517783519038,3.3583670202275835,-1.6288722891021736,-2.72161870096202,0.739145539587629,-2.5581407482323533,-2.249057487074971,1.0605405876721998,-2.440654836026916,-0.27287828437813966,1.8888865403772659,-0.6523251639227299,-0.5080622804799158,1.583982225297058,-0.7510151261965079,-2.477992154257682,1.5718946342832594,-3.377796176569124,-1.3153045124132356,2.62488543526268,-3.1653987990017196,-0.19893073138903206,0.4866162166603025,-2.174880327570733,-2.0093312285191396,2.0314786491809076,-2.2714930070872583,-1.4103475183799987
178,2.539795695142061,-3.2707564654015058,-2.5233923455378875,3.044002008715785,-3.2089007635969775,-0.588980324921115,3.8451042029264157,-1.3958749744002619,-0.8557625622206388,3.340897889352692,-1.4577306762047901,-2.7901745828374116,0.7779752537283202,-2.4286689640918757,-2.0910991899654268,1.282181567302044,-2.3668132622873475,-0.15668716934865423,2.083283761512675,-0.5537874730906318,-0.4234694066481781,1.579077447938951,-0.6156431748951601,-2.3578814272649504,1.7107130826693946,-3.2720413111436057,-1.27334419811839,2.8553598895397823,-3.073309283129854,-0.23397454849273003,0.5561420162240076,-2.0727633147298254,-1.8378775805192098,2.1467757104592846,-2.15602633299744,-1.3756948487158722,2.6669022277427645,-3.368762695585567,-2.6851724069194214,3.08207981585229,-3.2906415770384116,-0.5568511778453762,3.604737342816363,-1.256629380251955,-0.7885332214165987,3.190850234436392,-1.6056083885894188,-2.6229479924276586,0.7042372633785243,-2.512087448965138,-2.317704399380355,1.2471037467418886,-2.3895852237709225,-0.0851378596717057,1.9433759186942274,-0.7058161523146927,-0.37837314317053045,1.6797504550616575,-0.7727584100069484,-2.2497300186349762,1.7144672668180767,-3.162860777236141,-1.2803662342701516,2.6031320977909873,-3.0885060213614577,-0.12796016662560303,0.4667674143156362,-2.1115598116205705,-1.8554909308743077,2.0821276166953457,-2.205892353340111,-1.3589334137487894,2.5364827625846633,-3.287906669767226,-2.5104672081619643,2.978478377642812,-3.2479397888855246,-0.5437011146734302,3.7565124386528517,-1.4045575494134666,-0.7846042037884474,3.331266729712876,-1.4861467754119801,-2.7351068480524052,0.7627094950660638,-2.4841347631267525,-2.1403725852333944,1.1934441416584973,-2.4091314405154622,-0.18302128219817493,1.9703088174118533,-0.5977502158537766,-0.41747997797057756,1.5560053337443236,-0.6537629751429428,-2.369029426954123,1.663789352681094,-3.308455703754423,-1.2768039599052405,2.7739673916981054,-3.101038845944048,-0.21629669416705566,0.5164243503085757,-2.112621351308899,-1.8768394747211206,2.094489926469247,-2.1903132799204093,-1.3685202523478124
