frame,noisy_v0_x,noisy_v0_y,noisy_v0_z,noisy_v1_x,noisy_v1_y,noisy_v1_z,noisy_v2_x,noisy_v2_y,noisy_v2_z,noisy_v3_x,noisy_v3_y,noisy_v3_z,noisy_v4_x,noisy_v4_y,noisy_v4_z,noisy_v5_x,noisy_v5_y,noisy_v5_z,noisy_v6_x,noisy_v6_y,noisy_v6_z,noisy_v7_x,noisy_v7_y,noisy_v7_z,noisy_m0_x,noisy_m0_y,noisy_m0_z,noisy_m1_x,noisy_m1_y,noisy_m1_z,noisy_m2_x,noisy_m2_y,noisy_m2_z,optimized_v0_x,optimized_v0_y,optimized_v0_z,optimized_v1_x,optimized_v1_y,optimized_v1_z,optimized_v2_x,optimized_v2_y,optimized_v2_z,optimized_v3_x,optimized_v3_y,optimized_v3_z,optimized_v4_x,optimized_v4_y,optimized_v4_z,optimized_v5_x,optimized_v5_y,optimized_v5_z,optimized_v6_x,optimized_v6_y,optimized_v6_z,optimized_v7_x,optimized_v7_y,optimized_v7_z,optimized_m0_x,optimized_m0_y,optimized_m0_z,optimized_m1_x,optimized_m1_y,optimized_m1_z,optimized_m2_x,optimized_m2_y,optimized_m2_z,gt_v0_x,gt_v0_y,gt_v0_z,gt_v1_x,gt_v1_y,gt_v1_z,gt_v2_x,gt_v2_y,gt_v2_z,gt_v3_x,gt_v3_y,gt_v3_z,gt_v4_x,gt_v4_y,gt_v4_z,gt_v5_x,gt_v5_y,gt_v5_z,gt_v6_x,gt_v6_y,gt_v6_z,gt_v7_x,gt_v7_y,gt_v7_z,gt_m0_x,gt_m0_y,gt_m0_z,gt_m1_x,gt_m1_y,gt_m1_z,gt_m2_x,gt_m2_y,gt_m2_z,noisy_center_x,optimized_center_x,noisy_center_y,optimized_center_y,noisy_center_z,optimized_center_z,gt_center_x,gt_center_y,gt_center_z
164,1.7661419949138035,-4.235495230972568,-1.5313898445010068,0.8930008374586806,-3.7818643515236454,-0.03448155164248157,1.9308737092997559,-2.238282355613054,0.3112214300233205,2.8828837218713783,-2.6072675364904674,-1.3248379354950552,0.5490110338361547,-3.243001566840592,-2.5229801925748645,-0.44925862122536164,-2.8062172981891194,-1.1732063404788242,0.643510100109325,-1.1675709153190392,-0.8403872542599752,1.6916197670594653,-1.6165499058342598,-2.535952833801113,0.40211089161399177,-3.813518096263331,-1.2301246272494901,0.4790661271044089,-3.564711252564081,0.1694872411602648,0.2410857442138034,-2.939512989496624,-2.5987613449085534,1.8538856234409993,-4.295053908604559,-1.5338922342544254,0.8355215161506674,-3.804674267854956,0.1341208174633508,1.9481077914741898,-2.132111751797871,0.29696071278196623,2.9655528201939743,-2.662633012213232,-1.3404680914587308,0.5516265907061394,-3.304756068647703,-2.653143392926255,-0.4736539421546251,-2.767072448509864,-1.002207572613576,0.6374808602940587,-1.1272468677391088,-0.8292401760689603,1.6751010166437688,-1.6397043339573931,-2.4605432142293133,0.3895655684368877,-3.9486557710650194,-1.3055354749396133,0.47943054408928465,-3.54728617488012,0.19216753722827185,0.277939014938016,-2.839345575834532,-2.694719595900584,1.8425606735775881,-4.323112624141876,-1.4604467287681593,0.828541294217163,-3.7436191117567166,0.16311477834668042,1.9879051160784025,-2.120371534176769,0.30783115765508673,3.0019244954388276,-2.699865046561929,-1.3157303494597525,0.5667706333120286,-3.30859078061935,-2.619370885982451,-0.4472487460483965,-2.7290972682341903,-0.9958093788676113,0.712115075812843,-1.105849690654243,-0.8510929995592048,1.726134455173268,-1.6853432030394027,-2.474654506674044,0.40781500829928596,-3.93191684058302,-1.2643071486449868,0.48506988127326534,-3.5045168083705636,0.23281038083176253,0.3261470695089982,-2.885412302918334,-2.6743279287829846,1.0027313914777642,1.012777945837578,-2.9103628635551617,-2.915321834645851,-1.2101284776116161,-1.199681880447079,1.0397940869675704,-2.912517746459672,-1.1774530554459695
165,1.9041113984378764,-4.403997082600639,-1.4032006362920764,1.03564778470963,-3.8710659681314925,0.06653024372414468,2.1622353870486855,-1.9252435387469364,0.10531626584873836,3.171399780673428,-2.49440225296178,-1.5374706208791133,0.5450448877854124,-3.3539673217909107,-2.6635246089074975,-0.35351170773484686,-2.645723249662956,-0.8434274456511404,0.7228331664080119,-1.273751875890291,-0.849157895454411,1.7496454858390302,-1.5907257482815278,-2.5704334443239727,0.5138250968069853,-3.747476751732505,-1.2544113560859684,0.6248914827146563,-3.5467916808610767,0.18786566660718435,0.4882541029952403,-2.8475980895257726,-2.6781756073645515,1.9685613711323202,-4.261142990678606,-1.5711061693051203,1.0314513934957992,-3.732646788364373,0.13251404709679449,2.1365755010479064,-2.048371196768231,0.1937256483295371,3.074650661535861,-2.6161639801912506,-1.4782332720822844,0.6031625067356776,-3.311101888023727,-2.64925244913993,-0.3421178528994633,-2.7358364331671905,-0.9636049096596131,0.7623455027159927,-1.084018380097467,-0.8913275239443044,1.720724689215719,-1.6334433932882633,-2.558678517473164,0.514724222622281,-3.919082402201399,-1.2783198955051107,0.676564680033827,-3.476313809160227,0.20156226825271872,0.3237809183755561,-2.848963815905488,-2.689436114831438,1.9263002255671031,-4.269019775662516,-1.5800175655980546,1.0036512655951135,-3.7303716280801757,0.11071513644822706,2.1511467487658438,-2.095702748076674,0.2161275116746253,3.0737957087378334,-2.6343508956590145,-1.4746051903716564,0.5727962496714357,-3.2503363970535335,-2.643178494799467,-0.34985271030055376,-2.711688249471193,-0.9524457927531851,0.7976427728701766,-1.0770193694676915,-0.8470334175267868,1.720291732842166,-1.6156675170500319,-2.5377661195730683,0.5013498868405919,-3.89902123256773,-1.2925847729822193,0.6622283252149648,-3.496771899151477,0.2048509023749574,0.3245801068121763,-2.829268018573153,-2.676196172912481,1.1422160786985553,1.1336748721828618,-2.881885778198717,-2.8788259161678385,-1.2218263126162423,-1.2320142625692652,1.1258118466015319,-2.8735652482557446,-1.2247394523653734
166,1.9566655391351715,-4.101330734264149,-1.4984168242802736,1.2229495874052874,-3.705179285370163,0.06092818291446378,2.0726516172662346,-1.9923175660410546,0.13775590427679277,3.180925114977535,-2.6357513661375465,-1.6657568745722822,0.5383372548151631,-3.088845129386342,-2.695199022843562,-0.039302833090192946,-2.6501486916325026,-1.0332408558310442,0.8727705190562919,-1.111778522470479,-1.0580214737333054,1.8725808561595199,-1.4740692502924768,-2.536912944313153,0.6119058780731199,-4.002089739460212,-1.3651706245186919,0.9241964957110536,-3.590879458255805,-0.07761783803955069,0.3022562581263242,-2.78669921299958,-2.654477214184289,2.0556091796039353,-4.205710948238853,-1.6938028730216574,1.1695522303089942,-3.724802501775688,0.05074157654284717,2.2758923095860935,-2.0418549998726125,0.1251039089981305,3.1638584906405227,-2.562909848884239,-1.588908398075978,0.6586794026167115,-3.2277615911878503,-2.7044926422193747,-0.2360821309405683,-2.6996173595095057,-0.9763843129094327,0.8699288749911019,-1.0494182913813688,-0.8918331737255822,1.7783258992561872,-1.5522202732589094,-2.6013427113367693,0.6111008440925553,-3.873063178556235,-1.3486756027774889,0.8168587909161402,-3.4707656648942082,0.1372947727911782,0.37819439563834734,-2.7649444905953136,-2.7236991219503994,2.004896896228802,-4.211229070008345,-1.6944005497547412,1.1778882824621486,-3.7134565757487055,0.0572498995970403,2.311082296144809,-2.0668326524695364,0.1243392626772084,3.1380909099114622,-2.564605146729176,-1.627311186674573,0.5794397484654804,-3.191007427793646,-2.6573230391832525,-0.24756886530117272,-2.6932349335340064,-0.905672589831471,0.8856251483814875,-1.0466110102548374,-0.8385832267513029,1.712633762148141,-1.5443835045144771,-2.590233676103084,0.5953655120431495,-3.863887982590968,-1.3168089105631482,0.8400184182326523,-3.4857574552775548,0.17555909358553068,0.3249668589044168,-2.772523457596826,-2.66803355582576,1.228721480694137,1.2310834806100017,-2.830826268755483,-2.83391537710498,-1.3078299622840814,-1.29236350706223,1.211130815238307,-2.8321390196834617,-1.2673834980752323
167,2.15113887375508,-4.086077479676349,-1.7772672833319803,1.470364358715333,-3.844707169034392,0.05338825210476536,2.529980911003734,-2.157700893248205,-0.1174584039206763,3.1202086515194436,-2.5569266788381197,-1.697903731215593,0.5254675414630754,-3.216342349211602,-2.722912070748608,-0.028691136249358346,-2.6723752899993767,-0.8735994651014443,0.964960935228493,-0.8854080676915407,-0.900692948935541,1.8349881036895728,-1.4505923411784518,-2.6478920489861504,0.9398274059720071,-3.9320891747263507,-1.3722525357403974,0.894741889130001,-3.3761402288800837,0.31396944921578734,0.4945445865850019,-2.5928771697397544,-2.669634338422911,2.1250179756535577,-4.161596449566742,-1.797942067672189,1.3782323591648904,-3.710973419382536,0.01838811031116383,2.4877323568222502,-2.0285401817078306,0.034468459516929784,3.238790249739951,-2.5198172893481834,-1.7522545543190078,0.6537929207368576,-3.1679736666897913,-2.679702896629904,-0.10293472369618883,-2.6698520189130037,-0.8782781756420314,1.007019301559263,-1.0203347245673648,-0.8525689884882983,1.778805409923471,-1.4934194284532707,-2.6360921623614257,0.7120481164859227,-3.836098804303941,-1.3354064877272145,1.0334933055800086,-3.4587456038098825,0.13651916655446517,0.37286620489367206,-2.7051471592932343,-2.66911040018854,2.0782870094036263,-4.149838060899469,-1.8031442638563724,1.350811219906662,-3.6928101909530606,0.002930070657026329,2.4673270746700395,-2.033744664640181,0.03282865694756265,3.194802864167004,-2.4907725345865908,-1.773245677565836,0.5869214198321849,-3.1307074973834816,-2.661748697079152,-0.14055436966477952,-2.673679627437072,-0.8556743625657531,0.9759614850985981,-1.014614101124193,-0.8257757762752168,1.7034372745955624,-1.4716419710706021,-2.6318501107886156,0.689737356178579,-3.826525225746491,-1.3368839597836968,1.017985013046401,-3.4713864259337006,0.14505055585061943,0.327552308444538,-2.715272045054355,-2.649872291643314,1.3543211018920351,1.334987588805787,-2.7973851674749293,-2.7974998860032527,-1.310205011371159,-1.3101799996950954,1.295660786879856,-2.788272031348109,-1.3052168960093409
168,2.109899117724203,-4.252067809427387,-1.702232192625483,1.5688777255399333,-3.7175714476045587,0.0807757140753404,2.5222302935356984,-1.955768965913856,-0.07530606838979491,3.3078177569478293,-2.4193635983151047,-2.0569255153921397,0.603011661929281,-2.964649969488434,-2.6593596430227437,0.04852223907308517,-2.7575142571830065,-0.8052745104440242,1.0060865088919306,-0.9063186368236429,-0.8055124550281945,1.7619882197825505,-1.2888207532786962,-2.5932893250625613,0.8116471077513931,-3.8867634431933027,-1.353009304662702,1.1423590042396516,-3.487983724253677,0.07599227735561198,0.23457598199572194,-2.8533353866047815,-2.6885983594105634,2.180821363916925,-4.097009927503435,-1.8818104529208657,1.5438525579118374,-3.6850159933912208,-0.015172586003185495,2.602613332174213,-1.9705713962951235,-0.05436146243753015,3.2469955307199276,-2.423337362149061,-1.8921848613358483,0.6259068458416955,-3.139701603402712,-2.6532332750082865,-0.023350100798241735,-2.680394169558481,-0.8002910126389223,1.0374608933823044,-0.9989221882391284,-0.8302612561129727,1.7022010634902343,-1.4329172236888277,-2.6660680709241484,0.7929249360713478,-3.8177819478024655,-1.3231093310064106,1.2005619857328875,-3.4442074986422964,0.12829059524593145,0.33298148771516556,-2.6855392687258006,-2.619003099264428,2.1464232154731873,-4.08495083217798,-1.9058195461436624,1.5219799177250866,-3.6683757571176105,-0.05202997482335636,2.6195067452116985,-1.9964311693361234,-0.05804315496071144,3.243950042959799,-2.4130062443964926,-1.9118327262810175,0.5954540246622773,-3.0695363836759704,-2.656438002437345,-0.02898927308582344,-2.652961308615601,-0.802648431117039,1.0685375544007885,-0.9810167208341138,-0.8086616112543941,1.6929808521488892,-1.3975917958944828,-2.6624511825747,0.7843352643220287,-3.7869422173421623,-1.352730693596012,1.1956680444412349,-3.453577328583254,0.11344569243063707,0.3325685394739464,-2.6576015276913827,-2.6217840545777866,1.3742741470373887,1.3857245360143908,-2.7718325447351315,-2.761399870854414,-1.3257035802370232,-1.3279277102187879,1.3793104479757374,-2.741999207787743,-1.3380903350304898
169,2.2286123843108534,-4.151495427964464,-2.0004529605381407,1.8809835208556132,-3.5377983095946837,0.056940816258597565,2.806371338985552,-1.838142702908003,-0.22031401656817828,3.2211422852840017,-2.6053814641222015,-1.9239108456490173,0.7592741138024925,-3.0629074849754505,-2.666807084783078,0.011537743757486868,-2.592750646991168,-0.6343108100811827,0.9889486306062418,-0.9048618691614319,-0.8149754506513656,1.6928830278849358,-1.2764800803600347,-2.700736366888581,0.8686650435649915,-3.7665369495140943,-1.2672549520025909,1.4144801018384883,-3.4101963531537516,-0.0462259388266143,0.30237560805698593,-2.5097268479891017,-2.580110038756182,2.219864721719552,-4.034577356425888,-1.9578338333114202,1.7134255904649587,-3.619811108041972,-0.05223850551608322,2.7712732438220105,-1.9080847605567117,-0.16529457689926774,3.286982667012957,-2.363623871038673,-2.0426193204718306,0.618100053341417,-3.073802436657789,-2.621575542887567,0.09858041966619568,-2.61170013677246,-0.7288384391444357,1.159023499048959,-0.9329457862683634,-0.8328120458098524,1.6952279418857497,-1.3697644684147547,-2.7095358081859873,0.8742472468696102,-3.75148041263043,-1.3054984636624898,1.3813816976016893,-3.3780429616074987,0.11423626448272262,0.3293435005741434,-2.618876729455075,-2.567699288709451,2.2092744391184373,-4.016677723421714,-2.002021184185303,1.6909566784245167,-3.6401039651199074,-0.10741333465345537,2.7672585512922794,-1.9548936852066476,-0.14791754352139952,3.2855763119862003,-2.3314674435084544,-2.042525393053247,0.6052417158205039,-3.0075897604407236,-2.6414119141433545,0.08692395512658302,-2.631016002138917,-0.7468040646115068,1.163225827994346,-0.9458057222256571,-0.787308273479451,1.6815435886882668,-1.3223794805274638,-2.6819161230112987,0.8790237289055696,-3.7451494327586303,-1.364286572181419,1.3726041058257386,-3.4322547069274876,0.08086923328261397,0.34023358237830137,-2.599593764023019,-2.5838796960685744,1.4704794362679676,1.4679500529097493,-2.6960252851576714,-2.6966100025336015,-1.345287058953303,-1.351791778192333,1.46198749868734,-2.6933574260271476,-1.3658740786933086
170,2.3327789142119775,-3.768483858280062,-1.9875089071454042,1.8666235936780011,-3.65905216873929,-0.4183563956198585,2.8933940237666937,-1.9417442522195318,-0.19740319614301133,3.304360000661547,-2.278363295174634,-2.342747786685288,0.5224822148258518,-2.897293859531783,-2.4451389701896415,0.19720845202125925,-2.5749960696613186,-0.5931138395556135,1.1787963528817487,-0.8722855236083161,-0.83584904545239,1.7558861976959117,-1.2310084097347949,-2.6603229314730474,0.8954023300560958,-3.630455433975167,-1.1630346976434185,1.44753687383662,-3.4413254732903558,0.07061049022484944,0.42939093991409055,-2.5972791736330905,-2.819611836316137,2.266116829180163,-3.938475390678355,-2.0985904215435705,1.8660350356507154,-3.6101629633569856,-0.15129724989929927,2.9076372620548523,-1.8875569327840611,-0.24888662969336117,3.3187642309972802,-2.257758536391323,-2.1702782272786236,0.6248853594951288,-2.9614868955545472,-2.628820842834353,0.21079262213177974,-2.5854223579152844,-0.6915558641563252,1.2556559425358984,-0.8961306195581931,-0.7816684005916105,1.6871896172061738,-1.2475078235353696,-2.7027958284339206,0.9581158289737816,-3.693572125667887,-1.3599921024626316,1.5427635746988084,-3.3782227759256056,0.04394143595119138,0.33746111834550163,-2.5114127555949586,-2.539037933862814,2.2668257672530636,-3.9451350383128254,-2.091369514066286,1.857307759908027,-3.6079532517197173,-0.16300143601426864,2.910232516013979,-1.9091430026378469,-0.2364398155825489,3.3197505233590157,-2.246324789230955,-2.164807893634566,0.6164789977408585,-2.944958963611839,-2.616729733302911,0.2069609903958216,-2.607777177018731,-0.688361655250894,1.2598857465017737,-0.9089669279368604,-0.7618000348191741,1.6694037538468105,-1.2461487145299681,-2.6901681128711914,0.9736621897979547,-3.7011586699362455,-1.37150598976652,1.5483280433794406,-3.4073495725256033,0.04744974280804026,0.3507503187145089,-2.5413245451041435,-2.5363088073018627,1.5294418085045267,1.543219765570008,-2.6265715925316675,-2.6334281069965972,-1.3993161014544508,-1.3935438240732105,1.5435987824464774,-2.642385513869521,-1.388458477254744
171,2.4549972272219205,-3.794394124811635,-2.3478066717966097,1.9598479780055273,-3.415071871767192,-0.07379525621972852,3.1419565954524264,-1.8768105356936655,-0.31496187229706596,3.333473433293954,-2.04492993602092,-2.365781875510256,0.5487697632449042,-2.780703323272863,-2.586925014758732,0.46872304365667083,-2.6503273806043945,-0.6330296845590304,1.2661227456279436,-0.8697490693417381,-0.8800922583378297,1.6080741226388775,-1.3126653460270312,-2.617782262001252,1.139764292934107,-3.8280094269921907,-1.2409718800582876,1.9721160743713342,-3.374199189516734,-0.050792313554560306,0.6467385095570921,-2.6147602963767618,-2.47724848215563,2.4001699090288553,-3.8415236518834517,-2.194685434759555,2.129096670347016,-3.5564986914631094,-0.2185565778811085,3.056523520745982,-1.7735321695714081,-0.36935525372846256,3.3430225833356233,-2.0999523087373726,-2.321069490766906,0.6686939113662823,-2.959947967821094,-2.5872497468656896,0.38009057512396693,-2.628005897423917,-0.6194043501361791,1.3132998086097094,-0.8781673329703641,-0.7634589568599015,1.6190165631965516,-1.1845736443177197,-2.716167405192282,1.1392888508112495,-3.682777243229392,-1.3572188757434005,1.8082732135518897,-3.346291449260429,0.0034885917575930847,0.36269185564658124,-2.5288475319413783,-2.469965678536567,2.319078277805518,-3.870444736770049,-2.173511918747943,2.020604857183483,-3.5718901147199245,-0.2185748980655151,3.048092593184532,-1.8591992922976792,-0.323260614178317,3.3465660138065667,-2.1577539143478037,-2.278197634860745,0.6293497287333247,-2.8817307819564646,-2.582488869207576,0.33087630811129,-2.58317615990634,-0.6275518485251479,1.358364044112339,-0.8704853374840948,-0.7322375646379498,1.6568374647343738,-1.1690399595342194,-2.6871745853203777,1.0681053589581417,-3.654983153943756,-1.374360454608345,1.7223745617293489,-3.3787998281903677,0.013319112467904182,0.3643054504567875,-2.482863446546511,-2.4792591288425396,1.6855076169095233,1.6563788601603369,-2.5965109545841027,-2.5891016262381488,-1.4171988701135438,-1.419422107155678,1.6240504235287003,-2.5891242477906555,-1.4057544004115046
172,2.3840110375156227,-3.6582193498653846,-2.212150322173612,2.1305631778963203,-3.627007840505185,-0.30809657976619054,3.0798250322309904,-1.800309651835079,-0.46445691526734356,3.2167362317737944,-1.9404223134202936,-2.432014371568913,0.5172124896691002,-2.834813186289945,-2.531987298308005,0.28375725483146297,-2.5239777976843776,-0.6693303898290831,1.6295980091587845,-0.7779492935364384,-0.7387275315107065,1.5696005939852358,-1.1016868239447108,-2.6116682802861595,1.1596541557497935,-3.628353523780686,-1.3670016723564546,1.83389394192201,-3.3808712640236425,-0.22996720362314205,0.47844116104201584,-2.3943939341854192,-2.49030139411131,2.3627137196356536,-3.7589009647471645,-2.3148490875340557,2.1844511239302475,-3.559415363535623,-0.31779297173223986,3.1561989348402197,-1.7971856239580426,-0.4277154835524346,3.349699580006689,-2.0395672217858447,-2.402969630372794,0.6425295858613154,-2.8132300185130217,-2.59046578461649,0.4477752856874848,-2.5660323746972145,-0.5987687653198809,1.424619176404069,-0.8373546954527895,-0.7037244668421805,1.6378530246109224,-1.0602270706972035,-2.6799018567009627,1.1437982847071648,-3.605343635754693,-1.41649670015555,1.8796374131437001,-3.35119638205808,-0.07253333393323302,0.35449648176697934,-2.379941066611938,-2.440339132384333,2.36604881025243,-3.792734111910626,-2.2481242196862907,2.1804265674751653,-3.5318894034663892,-0.273914397741577,3.1805177683255046,-1.8050921838135472,-0.4080372972812949,3.3661400111027695,-2.065936892257784,-2.382247119226009,0.6440261701666314,-2.8179872728411905,-2.5388244549047707,0.4584039273893663,-2.557142564396954,-0.5646146329600567,1.4584951282397056,-0.8303453447441118,-0.6987375324997748,1.6441173710169708,-1.0911900531883485,-2.6729473544444886,1.1622035686083134,-3.6066376430670006,-1.3728387014382442,1.8942798350457055,-3.3465506713393385,-0.021387959732641626,0.3810685379567791,-2.4242737122175955,-2.412955809707967,1.6621175532522843,1.6894338736904044,-2.51527317991556,-2.5243994925283286,-1.4596092689819018,-1.4514142921040138,1.7032479723253948,-2.5336163502948077,-1.4176935890566469
173,2.5976431771668107,-3.7034338049212536,-2.418526313414165,2.422033575325454,-3.448129761733142,-0.28934353677102476,3.264627544975024,-1.701811241737874,-0.5166111190761697,3.4342070964576457,-2.1615561290931655,-2.5199330572491774,0.8328835962825482,-2.830512349207109,-2.546292643638692,0.5444621068038525,-2.651085347679519,-0.7206264706150004,1.5370428730582637,-0.7749450224140988,-0.666682654580654,1.617023502568715,-1.0084277473136498,-2.54525842146891,1.236758523181703,-3.6135467935513983,-1.3950592844095653,2.12151779339672,-3.1693522876992675,-0.11934887475269411,0.4110844893395951,-2.3317764257303195,-2.436918319480543,2.4805170634799873,-3.7025351756920433,-2.3403950039338577,2.3622827679687366,-3.4972259388326226,-0.33947672564137465,3.2738093730965927,-1.706054992446665,-0.4899968592839198,3.409340296041532,-1.9536348948970341,-2.4694300721013622,0.723187283009163,-2.812873593695003,-2.5630738501224153,0.5867966618128553,-2.5604245965363996,-0.5671880739562076,1.5046364190010155,-0.8026002187363819,-0.7127553840467747,1.659234188154365,-1.030067370231533,-2.6938601441795518,1.287783356598697,-3.5820973801213443,-1.4027102250395025,2.0593442191496742,-3.2972566490012634,-0.08519469476216956,0.42676482436567964,-2.38797109334954,-2.4054921639526072,2.407769679031287,-3.712135452960492,-2.314911956216645,2.336359833178408,-3.4879345833840683,-0.32880153531944667,3.307203105440183,-1.7468608141156774,-0.4904352900540603,3.3786129512930616,-1.9710616836921016,-2.4765457109512585,0.6606680865017287,-2.7538056036670793,-2.485908813889373,0.58925824064885,-2.529604734090655,-0.4997983929921752,1.560101512910625,-0.7885309648222645,-0.6614321477267888,1.6315113587635037,-1.0127318343986886,-2.6475425686239866,1.2558031417746247,-3.5561385358426714,-1.3669467359207566,2.0635831174210426,-3.3105549755535923,-0.05653450083577627,0.40119111063670676,-2.3656121699239154,-2.3376605188076605,1.8199349344142115,1.7976087684252997,-2.490416082825527,-2.4847947185036205,-1.4704182450415089,-1.4608702906381588,1.7810965579636382,-2.475906486586473,-1.4242289246670843
